,T_prop_T2 (UTC),final_RAAN_T2,inc_degrees,angle_between_vernal_and_pm,long_ECI,del_RAAN
603,2023-03-23 12:50:00,175.32726528545072,9.983000000000002,18.016201766470893,48.85166028424506,126.47560500120566
604,2023-03-23 13:00:00,175.27669045846733,9.983000000000002,20.523046327224417,46.34481572349153,128.9318747349758
605,2023-03-23 13:10:00,175.2261156314837,9.983000000000002,23.029890888567348,43.8379711621486,131.38814446933512
606,2023-03-23 13:20:00,175.1755408045001,9.983000000000002,25.536735450500913,41.331126600215036,133.84441420428504
607,2023-03-23 13:30:00,175.1249659775167,9.983000000000002,28.043580013019824,38.82428203769613,136.30068393982057
608,2023-03-23 13:40:00,175.07439115053307,9.983000000000002,30.550424576136695,36.31743747457926,138.7569536759538
609,2023-03-23 13:50:00,175.02381632354945,9.983000000000002,33.05726913983968,33.81059291087627,141.2132234126732
610,2023-03-23 14:00:00,174.97324149656583,9.983000000000002,35.564113704141405,31.303748346574544,143.6694931499913
611,2023-03-23 14:10:00,174.92266666958244,9.983000000000002,38.07095826903489,28.79690378168106,146.12576288790137
612,2023-03-23 14:20:00,174.87209184259882,9.983000000000002,40.577802834527816,26.290059216188133,148.5820326264107
613,2023-03-23 14:30:00,174.8215170156152,9.983000000000002,43.08464740061485,23.7832146501011,151.03830236551408
614,2023-03-23 14:40:00,174.7709421886318,9.983000000000002,45.59149196730365,21.276370083412303,153.4945721052195
615,2023-03-23 14:50:00,174.7203673616482,9.983000000000002,48.09833653459046,18.76952551612549,155.9508418455227
616,2023-03-23 15:00:00,174.66979253466457,9.983000000000002,50.60518110247644,16.262680948239506,158.40711158642506
617,2023-03-23 15:10:00,174.61921770768117,9.983000000000002,53.11202567096759,13.755836379748358,160.8633813279328
618,2023-03-23 15:20:00,174.56864288069755,9.983000000000002,55.618870240058506,11.248991810657442,163.31965107004012
619,2023-03-23 15:30:00,174.51806805371393,9.983000000000002,58.12571480975681,8.74214724095914,165.7759208127548
620,2023-03-23 15:40:00,174.46749322673054,9.983000000000002,60.632559380057074,6.235302670658873,168.23219055607166
621,2023-03-23 15:50:00,174.41691839974692,9.983000000000002,63.13940395096691,3.728458099749039,170.68846029999787
622,2023-03-23 16:00:00,174.3663435727633,9.983000000000002,65.64624852247924,1.2216135282367073,173.1447300445266
623,2023-03-23 16:10:00,174.3157687457799,9.983000000000002,68.15309309460491,358.714768956111,-184.3990002103311
624,2023-03-23 16:20:00,174.26519391879629,9.983000000000002,70.65993766733682,356.2079243833791,-181.94273046458284
625,2023-03-23 16:30:00,174.21461909181266,9.983000000000002,73.16678224068254,353.70107981003343,-179.48646071822077
626,2023-03-23 16:40:00,174.16404426482927,9.983000000000002,75.67362681463659,351.19423523607935,-177.03019097125008
627,2023-03-23 16:50:00,174.11346943784565,9.983000000000002,78.18047138920652,348.6873906615094,-174.57392122366377
628,2023-03-23 17:00:00,174.06289461086203,9.983000000000002,80.68731596438681,346.1805460863291,-172.11765147546708
629,2023-03-23 17:10:00,174.01231978387864,9.983000000000002,83.19416054018501,343.6737015105309,-169.66138172665228
630,2023-03-23 17:20:00,173.96174495689502,9.983000000000002,85.70100511659557,341.1668569341204,-167.20511197722539
631,2023-03-23 17:30:00,173.9111701299114,9.983000000000002,88.20784969362435,338.6600123570916,-164.7488422271802
632,2023-03-23 17:40:00,173.86059530292778,9.983000000000002,90.71469427127077,336.1531677794452,-162.29257247651742
633,2023-03-23 17:50:00,173.81002047594438,9.983000000000002,93.22153884953573,333.6463232011802,-159.83630272523584
634,2023-03-23 18:00:00,173.75944564896076,9.983000000000002,95.7283834284186,331.13947862229736,-157.3800329733366
